,PlaylistName,PlaylistURL,PlaylistID,Followers,NumberTracks,Duration,Owner,OwnerURL,Number of Tracks,Description,Collaborative,ImageURL
264,Memorial weekend,https://open.spotify.com/playlist/4J9lA2jTOoVkXzbnLz11Wt,4J9lA2jTOoVkXzbnLz11Wt,2,117,0,Billy Marquardt,https://open.spotify.com/user/bigbass1249,117,,False,https://mosaic.scdn.co/640/ab67616d0000b2737bebcd2260ef90d7cb7ec0fbab67616d0000b273ae8b07ecdcf7aadefe00264fab67616d0000b273c0e7bf5cdd630f314f20586aab67616d0000b273f7db43292a6a99b21b51d5b4
265,THOT PATROL QUI-GON JINN'S MEMORIAL,https://open.spotify.com/playlist/1WF1AYAUna208CbqHRurlE,1WF1AYAUna208CbqHRurlE,8,684,0,skitty17,https://open.spotify.com/user/skitty17,684,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb258274d31e7717957aa85605
266,Memorial Melodies,https://open.spotify.com/playlist/6qM0SYEa5UM4X6moCZWEtQ,6qM0SYEa5UM4X6moCZWEtQ,5,220,0,Noah balls,https://open.spotify.com/user/6a503micvc6h99ti1j0colv8r,220,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbcf8913146e14c70c05c962e4
267,Princess Diana Memorial Playlist ,https://open.spotify.com/playlist/18ijmnHCzu7UPDoO11Y8pV,18ijmnHCzu7UPDoO11Y8pV,4,284,0,Rileylazz,https://open.spotify.com/user/317dgxtoa3g25b76y3v2ofphg5kq,284,,False,https://mosaic.scdn.co/640/ab67616d0000b273028c3bb4b81ee71dd73d1596ab67616d0000b2734ae1c4c5c45aabe565499163ab67616d0000b2738f52f321140e4a76ea720c52ab67616d0000b273ff4a7c68133a6c9398be6b64
268,My Memorial for Spotify (almost every song I ever knew),https://open.spotify.com/playlist/11m7oKUbcjam6P0kbjTS4f,11m7oKUbcjam6P0kbjTS4f,1,323,0,Ghost_uchiha_08,https://open.spotify.com/user/31qx53n2rr4wossoqj2xnhoo4ftm,323,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb449720e20f4a7128658a291d
269,Memorial Baptist Church VT,https://open.spotify.com/playlist/0CBP9yImiibMQ5a0qsknle,0CBP9yImiibMQ5a0qsknle,0,84,0,Stephaniesueallen,https://open.spotify.com/user/eigys69fhwbk35t06sohidxxi,84,,False,https://mosaic.scdn.co/640/ab67616d0000b273ac04dcf412e0df71cd51ee3bab67616d0000b273d05c06864b8153e149ef948fab67616d0000b273df6c97172144b6eb4e42dca9ab67616d0000b273edc7d1d1bb1c3bb7a8713b42
270,Ali Memorial Run 💜🌻,https://open.spotify.com/playlist/6X0ID4GNUTCbsXoKyqOSQJ,6X0ID4GNUTCbsXoKyqOSQJ,0,75,0,Lisa Bible,https://open.spotify.com/user/22crof2dmvcksojingsj44moi,75,,False,https://mosaic.scdn.co/640/ab67616d0000b27321ecee777479b876967e8005ab67616d0000b2733697d2b0fc9cb8a4ae343283ab67616d0000b273603c740a2c5e89e92f0b4388ab67616d0000b273a9e4d7fae5dfcc8f9cc96bc9
271,Mike Nelson Memorial Service ,https://open.spotify.com/playlist/6R3gcnvfGoO5TUc3sGRoKM,6R3gcnvfGoO5TUc3sGRoKM,1,76,0,Robert Suarez,https://open.spotify.com/user/12160039,76,,False,https://mosaic.scdn.co/640/ab67616d0000b27331abfd76ae434f052b9f3637ab67616d0000b273bcaf6f097b310e20504f2de0ab67616d0000b273d11404e55aee9f7f16bd6ff4ab67616d0000b273e82c399e04265a1048cfb98c
272,My Memorial Rose,https://open.spotify.com/playlist/0Ta1F86KAi0pKKD32jI3q9,0Ta1F86KAi0pKKD32jI3q9,2,85,0,Alternate,https://open.spotify.com/user/gqnhji00csdl9jfmtru4h0wn1,85,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbe44691ecd832dd419f2b4c90
273,Princess Bubblegum  | Old Memorial Aesthetic Rap Songs 🖤🖤/ 2h /,https://open.spotify.com/playlist/5wEaQuhzuz6kIIJhvuakTe,5wEaQuhzuz6kIIJhvuakTe,689,59,0,$peed 🧃,https://open.spotify.com/user/23ywg861nkm4v6fva9cvol2kq,59,lilbubblegum ~ ilyTommy ~ letoa ~ 1nonly ~ trefuego ~ afterdeath ~ lameboysharp ||| e-girl + goth + af1 + 90mh + guap + chill + night vibes + e girl vibes &lt;&#x2F;3,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb6235c0278df2eb07801521c9
274,RBI Baseball 20 | Soundtrack,https://open.spotify.com/playlist/4VIjs3ZdSPNcRpAgr5Hd8G,4VIjs3ZdSPNcRpAgr5Hd8G,413,18,0,ellejay,https://open.spotify.com/user/1215526495,18,This might be the only baseball season we get until Memorial Day (2020) so let’s just enjoy these bangers and keep on keepin’ on. #YeliForever,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb2a55a38f6f49720c1ec4acc4
275,4th of July,https://open.spotify.com/playlist/0XhHyJsInX3IduEO10swYX,0XhHyJsInX3IduEO10swYX,19748,487,0,Amanda Tedesco,https://open.spotify.com/user/121544445,487,A playlist made for barbecues and beach days with subtle hints of patriotism.,False,https://mosaic.scdn.co/640/ab67616d0000b273550699c44dd74a7663c6ebfaab67616d0000b2735b18abb5facf12c82192bda7ab67616d0000b273a7865e686c36a4adda6c9978ab67616d0000b273cd949894aa0df080ed50ff9b
276,summer family barbecue🍔🎉,https://open.spotify.com/playlist/2hpHYKllqad24mqaSf1PzX,2hpHYKllqad24mqaSf1PzX,537,111,0,EM,https://open.spotify.com/user/erohnegian,111,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbab5553bcd68070ffc83c143e
277,Barbecue Chill 🍹☀️,https://open.spotify.com/playlist/4UK54MICyiSs2cGDZjWSTt,4UK54MICyiSs2cGDZjWSTt,207,79,0,Brice,https://open.spotify.com/user/bragol69,79,,False,https://mosaic.scdn.co/640/ab67616d0000b27398b3e7c09449393c8b017343ab67616d0000b273b1b3595fa6862651285919dbab67616d0000b273e6f407c7f3a0ec98845e4431ab67616d0000b273fb742dfca1e97284a19730a2
278,BBQ Playlist,https://open.spotify.com/playlist/5UdL6EazD05YeerDDuoKeV,5UdL6EazD05YeerDDuoKeV,4,353,0,Jeff Scheurer,https://open.spotify.com/user/3id6k5xk5wly8q3yt790f639k,353,,False,https://mosaic.scdn.co/640/ab67616d0000b27323473d8f0c8669583307532eab67616d0000b27352f532df7ba3269b0242fed9ab67616d0000b2739478c87599550dd73bfa7e02ab67616d0000b273d6c3ad6a2a27471e1d5e8103
279, BBQ,https://open.spotify.com/playlist/0YFvcCtLaeJ72OA56K78sJ,0YFvcCtLaeJ72OA56K78sJ,18,2317,0,Basile Marinelis,https://open.spotify.com/user/basilem,2317,,False,https://mosaic.scdn.co/640/ab67616d0000b27315aa25b0b3b972a7be623605ab67616d0000b2736f2f499c1df1f210c9b34b32ab67616d0000b273765b0617b572bdd1dbdc7d8eab67616d0000b273fe24dcd263c08c6dd84b6e8c
280,~BBQ,https://open.spotify.com/playlist/01KUOEZWEg94dR79K6vaTN,01KUOEZWEg94dR79K6vaTN,0,450,0,Vin,https://open.spotify.com/user/31t7ucalkxnc6vpapfdfpimsuen4,450,,False,https://mosaic.scdn.co/640/ab67616d0000b2730a3740efa638f10f14fabc46ab67616d0000b2739c291af4bf0c3071847f2b80ab67616d0000b273ccdddd46119a4ff53eaf1f5dab67616d0000b273f7ec724fbf97a30869d06240
281,BBQ PlayList,https://open.spotify.com/playlist/6HLjZYYFcZFtmm9eMjTkp1,6HLjZYYFcZFtmm9eMjTkp1,2,353,0,Todd Sinclair,https://open.spotify.com/user/1277485861,353,,False,https://mosaic.scdn.co/640/ab67616d0000b2731c40418d1c37d727e8e91b04ab67616d0000b273894ae4df775c6b47438991afab67616d0000b2738cffbbb7fe8645a486a85ea9ab67616d0000b273d5fdfcb083cb825348505a93
282,BBQ Tunes,https://open.spotify.com/playlist/64D4VyPjsqqfc6KraymEVb,64D4VyPjsqqfc6KraymEVb,8,1516,0,damezrochas,https://open.spotify.com/user/damezrochas,1516,,False,https://mosaic.scdn.co/640/ab67616d0000b273321cf4157e28fc19b2bd96beab67616d0000b2733531d18fe74fff8a92ad9392ab67616d0000b27339619fa6819ef7718ab8189bab67616d0000b273bc308b81b82fc8baf8f26617
283,BBQ,https://open.spotify.com/playlist/1E85OuYZCq7dH7DidaaMmB,1E85OuYZCq7dH7DidaaMmB,0,408,0,bethmacaskill,https://open.spotify.com/user/bethmacaskill,408,,False,https://mosaic.scdn.co/640/ab67616d0000b273283ea28351ed97fa373b0a17ab67616d0000b273585f3d70dce678a5978a0941ab67616d0000b2736b3fa88bdd4af566fbbf2bbfab67616d0000b2736e8b31b2e7cec192c603eece
284,BBQ,https://open.spotify.com/playlist/3zH3cHpf8t2Nf43UFqPh3I,3zH3cHpf8t2Nf43UFqPh3I,1,115,0,bhavesh85,https://open.spotify.com/user/bhavesh85,115,,False,https://mosaic.scdn.co/640/ab67616d0000b27342bb10c2f8224e5c11e4aa92ab67616d0000b27398a02fef3a8b1d80a0f164ecab67616d0000b273ad8e3f64acd4baf6dafffce0ab67616d0000b273af72d0856c5527dc97f3ea08
285,BBQ Playlist,https://open.spotify.com/playlist/45uEzPaNlndXtI7G5y6Kcj,45uEzPaNlndXtI7G5y6Kcj,0,1124,0,Ash Spotify,https://open.spotify.com/user/pzyn4ny3ciwq75hucabhzhc4k,1124,,False,https://mosaic.scdn.co/640/ab67616d0000b2730283b8c1365d34315f5807bfab67616d0000b27317e1907923e91181f38290acab67616d0000b27363fa4751355b66f236943275ab67616d0000b273cf1fee2a55e98e22bf358512
286,BBQ,https://open.spotify.com/playlist/6JedGVr89Auwr6s1o33A4O,6JedGVr89Auwr6s1o33A4O,2,91,0,ben123wil-gb,https://open.spotify.com/user/ben123wil-gb,91,,False,https://mosaic.scdn.co/640/ab67616d0000b27386c6ffacb47ba85661ab1e7aab67616d0000b273a61a9eee56c4340adbcc5bb8ab67616d0000b273b98afa12c212cbbda4f1799bab67616d0000b273e6f407c7f3a0ec98845e4431
287,BBQ,https://open.spotify.com/playlist/5VdfmDqc2BMmi7O1lsuxV3,5VdfmDqc2BMmi7O1lsuxV3,1,835,0,Jack Hopkins,https://open.spotify.com/user/john-jack,835,,False,https://mosaic.scdn.co/640/ab67616d0000b2733c44a05e41b364e55bc35d6aab67616d0000b2734e6c292c8c6ef9b72f71d466ab67616d0000b273888aa624fc7507546cdfc67aab67616d0000b273fd306aa775ec3395cc934021
288,Summer BBQ music,https://open.spotify.com/playlist/7hrds362Bq3nYBQypLqkAH,7hrds362Bq3nYBQypLqkAH,1,107,0,jaharding2002,https://open.spotify.com/user/jaharding2002,107,,False,https://mosaic.scdn.co/640/ab67616d0000b2730abb7463b44d1be6243642f4ab67616d0000b273654c0a1cb2c30dd8e11c0186ab67616d0000b2736bbee654d9e5b13c38247eaeab67616d0000b273726fe7b3f890a0b63d15a3a6
289,BBQ,https://open.spotify.com/playlist/0cgsrmh90CMsCX5SvIHlnh,0cgsrmh90CMsCX5SvIHlnh,1,700,0,Schnoggi,https://open.spotify.com/user/31rbbjlmehhv2zzkxqzeg6qh4oke,700,,False,https://mosaic.scdn.co/640/ab67616d0000b2737b2c03702377d727dcec6cf1ab67616d0000b27384d413b195aac8a69cc6e5c6ab67616d0000b273d79f9311c143b072944e7c9eab67616d0000b273da8ce498bc7d441e6d841d25
290,BBQ,https://open.spotify.com/playlist/5l5h8kXhdpEXwUNGQt8Stf,5l5h8kXhdpEXwUNGQt8Stf,0,78,0,Tha_Jegzz,https://open.spotify.com/user/jegsie99,78,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbcb0519d401d8ff951010f389
291,BBQ,https://open.spotify.com/playlist/6MdpN4LTYw20y1XtFKcadh,6MdpN4LTYw20y1XtFKcadh,0,102,0,charlievirtue94,https://open.spotify.com/user/charlievirtue94,102,,False,https://mosaic.scdn.co/640/ab67616d0000b273ad22c83a6e1567f8453c32b3ab67616d0000b273c13acd642ba9f6f5f127aa1bab67616d0000b273c41f4e1133b0e6c5fcf58680ab67616d0000b273de1af2785a83cc660155a0c4
292,BBQ,https://open.spotify.com/playlist/76qVqLvEiRuPh53pRaRKBi,76qVqLvEiRuPh53pRaRKBi,0,104,0,Hayden Mulcay,https://open.spotify.com/user/215kee33bkqrjvbea2xlkmdhi,104,,False,https://mosaic.scdn.co/640/ab67616d0000b2730e8ba185f3e9f15630a7b5fbab67616d0000b27357df7ce0eac715cf70e519a7ab67616d0000b2737dd3ba455ee3390cb55b0192ab67616d0000b273941ea2b0b096b9fe56baa42d
293,BBQ ,https://open.spotify.com/playlist/23z7d4Jjp07vHtdZb9BInd,23z7d4Jjp07vHtdZb9BInd,1,1319,0,bas2002,https://open.spotify.com/user/bas2002,1319,,False,https://mosaic.scdn.co/640/ab67616d0000b2734bc66095f8a70bc4e6593f4fab67616d0000b27377fdcfda6535601aff081b6aab67616d0000b273790da5b7127ce3d01db228a1ab67616d0000b27385173842f7a1d47dbc07e589
294,BBQ,https://open.spotify.com/playlist/2Ui4S6oaUKxDIQkPpRfv6l,2Ui4S6oaUKxDIQkPpRfv6l,1,331,0,David,https://open.spotify.com/user/8p3d7v8lsdmw2ilsjddsrj2zn,331,,False,https://mosaic.scdn.co/640/ab67616d0000b27344ead2b3b8073d06a23c8580ab67616d0000b27359d2079e141301ab89b6cbc5ab67616d0000b273889b286f316498d4e3e1ee7eab67616d0000b273f1b136eb0388414a8225a348
295,BBQ,https://open.spotify.com/playlist/2y6UlTCPyeD73ImpC0QEO5,2y6UlTCPyeD73ImpC0QEO5,1,132,0,Mapa.studio,https://open.spotify.com/user/peiw46jeqcl2cdm67km9pdhab,132,,False,https://mosaic.scdn.co/640/ab67616d0000b2731133d6a1e76c6b4b60c9e447ab67616d0000b273232711f7d66a1e19e89e28c5ab67616d0000b273a598a9acfc02ed4fa3e11c46ab67616d0000b273afb055fcddab0300b316b54a
296,BBQ,https://open.spotify.com/playlist/6kZg6AqpTDZmhKiTr1e3T7,6kZg6AqpTDZmhKiTr1e3T7,0,153,0,Tron Saxby,https://open.spotify.com/user/22mhnwfuqabe5hkte7xpedr5i,153,,False,https://mosaic.scdn.co/640/ab67616d0000b2733efcd243aaa5638f55318f91ab67616d0000b2739f39192f9f8ca1c90847b3e5ab67616d0000b273bad7062c3fd2f2d037989694ab67616d0000b273fb9dac3244b8486758058a81
297,BBQ,https://open.spotify.com/playlist/2z8lm0fGlHdjqwy57whquT,2z8lm0fGlHdjqwy57whquT,1,1164,0,Nick Bezjak,https://open.spotify.com/user/31h52p3mvo4rmdofpsx366ednxn4,1164,,False,https://mosaic.scdn.co/640/ab67616d0000b27320e08c8cc23f404d723b5647ab67616d0000b2733e6e3631eec47ae9296d2b5eab67616d0000b273806c160566580d6335d1f16cab67616d0000b273f2b94b2fda4f08836d6371ba
298,BBQ,https://open.spotify.com/playlist/6NO2OnXEgj7NJQbqRejRx9,6NO2OnXEgj7NJQbqRejRx9,0,95,0,Quiquixus,https://open.spotify.com/user/shmovm5qlp3cbexbv94arjpek,95,,False,https://mosaic.scdn.co/640/ab67616d0000b27320a60750e70dd2aef40c21b0ab67616d0000b2737067e13923911540f8bb7218ab67616d0000b273bb6043462ffdcf193ec4304bab67616d0000b273fc99ba3ede17c0e01bc5747d
299,solo flight in memorial heights,https://open.spotify.com/playlist/23uoPFg9OPZDVytg2QoRYs,23uoPFg9OPZDVytg2QoRYs,0,204,0,Dun Reyes,https://open.spotify.com/user/22zs2jpounh26pn3kaxi4kqti,204,,False,https://mosaic.scdn.co/640/ab67616d0000b2733437e8bbed340ca556c42c04ab67616d0000b2733fa1cde08a07e944779fc433ab67616d0000b2738c03643680b5f89c26dbf88cab67616d0000b273f860547bc8ba0c59df4fe2c3
300,Memorial II,https://open.spotify.com/playlist/5mI1WxCUNjOcfrqKzj9Y61,5mI1WxCUNjOcfrqKzj9Y61,0,13,0,jvanalstine-3,https://open.spotify.com/user/jvanalstine-3,13,,False,https://mosaic.scdn.co/640/ab67616d0000b2733e9bdc0a168b9e4b51ff258fab67616d0000b273590bfa926f2e5add1653af8cab67616d0000b273a1d7fb161ce10fbd09b08183ab67616d0000b273f18ce5dc5f6b0843d3acb3a1
301,Lipstick on the Memorial,https://open.spotify.com/playlist/3ultdYAdtPh8P5sSyWTVke,3ultdYAdtPh8P5sSyWTVke,39,1623,0,stanleebarber,https://open.spotify.com/user/j0i4ayb869519es7f8043absl,1623,"here, a bunch of flowers, upon your grave.",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbb00c8264ef92176fe060b58b
302,J-Rock Mega Memorial,https://open.spotify.com/playlist/33UsYPtRKC9oFGFwylyaUR,33UsYPtRKC9oFGFwylyaUR,7,7513,0,trey,https://open.spotify.com/user/123949140,7513,,False,https://mosaic.scdn.co/640/ab67616d0000b2735d4079c024a2261d8a992713ab67616d0000b273904e3e617875048685140bc3ab67616d0000b273caaf025d43d4507d6750ba7dab67616d0000b273ec54d02a29206c4e49c20a5c
303,RIP CHAMP 2021 MEMORIAL,https://open.spotify.com/playlist/3kPNKlZnDKH8m5alRHrv90,3kPNKlZnDKH8m5alRHrv90,0,66,0,Liv,https://open.spotify.com/user/livalu,66,,False,https://image-cdn-fa.spotifycdn.com/image/ab67706c0000bebb3341d39b56991d49a9d25aff
304,Memorial,https://open.spotify.com/playlist/0zHqr6ckTRdtPdRUIdxRaf,0zHqr6ckTRdtPdRUIdxRaf,0,38,0,fjonesbr3,https://open.spotify.com/user/fjonesbr3,38,,False,https://mosaic.scdn.co/640/ab67616d0000b2731685f0950824f75a2d394c6cab67616d0000b27340a45064b8f94281b27adeb5ab67616d0000b2738de52b8bd6d0efbe9b47574eab67616d0000b273fdd261528e3590ac36bb85f0
305,Memorial,https://open.spotify.com/playlist/3OgVt0KhM7ygHBFpEuvdxR,3OgVt0KhM7ygHBFpEuvdxR,1,44,0,Worship Arts,https://open.spotify.com/user/1rkukkgdyetlpuung22n9hsu0,44,,False,https://mosaic.scdn.co/640/ab67616d0000b27344bacaa4ee5ccc3a2a6ba463ab67616d0000b273591f7d0119d684ec1c7f4740ab67616d0000b273603ef77afae1fe0800c59326ab67616d0000b2736bb52fe650e1094baae3a4d8
306,Memorial Hermann night playlist,https://open.spotify.com/playlist/3QoasAw6eO3GKXBOQmyZc0,3QoasAw6eO3GKXBOQmyZc0,0,934,0,Phillip Eliacin,https://open.spotify.com/user/1264386963,934,,False,https://mosaic.scdn.co/640/ab67616d0000b27341a5c28b1a08a85a428f8d21ab67616d0000b2735684b0ab24bfa3bfd05bfcc9ab67616d0000b273d84f459a905d4d06edff98d1ab67616d0000b273f2e8e82631e9ae89e3aa5f6e
307,Memorial Day Mix,https://open.spotify.com/playlist/0DgWV0czmEc6ugEB9y1wTm,0DgWV0czmEc6ugEB9y1wTm,356,1984,0,justin.f.mcconnell,https://open.spotify.com/user/justin.f.mcconnell,1984,"Play on RANDOM. If you aren&#x27;t feelin&#x27; it, skip it. There&#x27;s something for everyone to enjoy. 🦞🐊🐷🍌🥤🥤🌞",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb44038bbeaaad61361557d228
308,Memorial,https://open.spotify.com/playlist/1fz5wF4MW2MMLnV1uQtJiw,1fz5wF4MW2MMLnV1uQtJiw,0,27,0,El,https://open.spotify.com/user/hlx7ydch7h21qzit4iruykue8,27,,False,https://mosaic.scdn.co/640/ab67616d0000b273687e8a165b272440a68a480fab67616d0000b2737a50277b103616aebc6cca99ab67616d0000b273b13e8aa1139455bf7b232fcfab67616d0000b273ba44f1ff74c2c7c2da6e4c3f
309,Memorial,https://open.spotify.com/playlist/2G6H2xFqVzORC4yjbZFTdN,2G6H2xFqVzORC4yjbZFTdN,0,38,0,Pauline Smith,https://open.spotify.com/user/1233060440,38,,False,https://mosaic.scdn.co/640/ab67616d0000b27315f032e426133c995e725423ab67616d0000b27368079dce3ee5ae37958f2fabab67616d0000b273a7c2567138b38cd431455297ab67616d0000b273ebe556c9e58894c67e163fe7
310,Tony's Memorial Celebration,https://open.spotify.com/playlist/58NCD7YcQh0CGU6Y2qsQ2s,58NCD7YcQh0CGU6Y2qsQ2s,1,49,0,Sri Shanna Sandoval,https://open.spotify.com/user/1214835523,49,,False,https://mosaic.scdn.co/640/ab67616d0000b27331d75f3f2e324241d58a6e7bab67616d0000b2733d0128eee321aae2467aec37ab67616d0000b273503ce073e351c0987d21eb61ab67616d0000b27364851db4829c72c49df6efb5
311,Memorial / N. Lamar,https://open.spotify.com/playlist/0vIBERWzZtO74bhfxzFZPB,0vIBERWzZtO74bhfxzFZPB,0,26,0,morganpmckee,https://open.spotify.com/user/morganpmckee,26,,False,https://mosaic.scdn.co/640/ab67616d0000b2732af30c881bb23cfb82a8cf99ab67616d0000b2732dc5c0ffad2ea15cd2af7060ab67616d0000b27353e10b63c25c7f7a3d7e0f9dab67616d0000b273cf39e4261576717ff4737bb6
312,Memorial weekend,https://open.spotify.com/playlist/1CZg4as4ZD3MyD1GGQBjZp,1CZg4as4ZD3MyD1GGQBjZp,0,306,0,rebeccadouglas1,https://open.spotify.com/user/rebeccadouglas1,306,,False,https://mosaic.scdn.co/640/ab67616d0000b27349d0eab1a24771a331272d75ab67616d0000b2736abb2774e06a3e719a80222bab67616d0000b27396d832792047e6cc078e2c34ab67616d0000b273c900e88818a030d4e7b85f6f
313,Gangsta memorial,https://open.spotify.com/playlist/37s3I7nXKMXtiLZTNuZk4U,37s3I7nXKMXtiLZTNuZk4U,2,129,0,CSXT625,https://open.spotify.com/user/315rojjkodmy4okvasaplvga6j2e,129,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb66fbb0ced919a233a43c3563
314,Memorial Day music,https://open.spotify.com/playlist/3jITh8sy1wONZGW1vJyNIT,3jITh8sy1wONZGW1vJyNIT,0,256,0,Michelle and Jess,https://open.spotify.com/user/ab0eqs9ew4bffamocd36h2mih,256,,False,https://mosaic.scdn.co/640/ab67616d0000b2735d0a8e54aba5181c79593b94ab67616d0000b273783b5cd3b6384497bcf4bb4dab67616d0000b273a186a985ccf9ac0215f937f8ab67616d0000b273d35576e167c8c41ba07db053
315,The Remy Memorial Playlist,https://open.spotify.com/playlist/0MgxGUnLE2LH74bhc2LsQB,0MgxGUnLE2LH74bhc2LsQB,0,48,0,Nedac,https://open.spotify.com/user/nedac1776,48,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb7598c515255d70fb8b69272e
316,Memorial Brunch,https://open.spotify.com/playlist/10VKkZD0fkvray233QoOrJ,10VKkZD0fkvray233QoOrJ,3,56,0,Tierney,https://open.spotify.com/user/eringobragh16,56,,False,https://mosaic.scdn.co/640/ab67616d0000b27380aa6a82fce614eea8357253ab67616d0000b273845a5660b804e5f3e821fbedab67616d0000b273ba93cb5d7f8450ac548e04b6ab67616d0000b273deac5adf07affb5fec422701
317,My memorial of Joey,https://open.spotify.com/playlist/5hJHGQbifdIzv2xbJO7Rh2,5hJHGQbifdIzv2xbJO7Rh2,0,80,0,Sam parker,https://open.spotify.com/user/31c6j7mspzbo3kfysbotm7ce4qxe,80,,False,https://mosaic.scdn.co/640/ab67616d0000b2735a45d5041e4ffcb9f756f740ab67616d0000b273afb73adc429656b773959252ab67616d0000b273c99f5a0cd6d6b6902705b07eab67616d0000b273da6090501a3b5467e6f715e6
318,WHH3 Memorial,https://open.spotify.com/playlist/45GEwkmuZUreYCTEHrs1UD,45GEwkmuZUreYCTEHrs1UD,6,47,0,William Horan,https://open.spotify.com/user/1238219855,47,Bill Horan Celebration of Life,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb9cc27de680bf1baf25a461b5
319,Trinidad Pool Party - Memorial Day 2022,https://open.spotify.com/playlist/2Z7meBfBYBIjb7Gu60CE2E,2Z7meBfBYBIjb7Gu60CE2E,5,169,0,danielino1,https://open.spotify.com/user/danielino1,169,,False,https://image-cdn-fa.spotifycdn.com/image/ab67706c0000bebbdaaf2ad8fa2a3aeb4eaf3d4d
320,Bubba’s Cunty Memorial Service✨💌💓,https://open.spotify.com/playlist/2GubiEK49ax7kKd42S0Ilu,2GubiEK49ax7kKd42S0Ilu,1,98,0,kayla,https://open.spotify.com/user/kaysofia01,98,In Memory of Our Beloved Bubba Lou 🌈🦋❤️,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbb502e0b8befeae777f81d020
321,The Molly Pitcher Memorial Rest Stop Glory Hole,https://open.spotify.com/playlist/0utGFc2RN7Gj5gBRP9pIZG,0utGFc2RN7Gj5gBRP9pIZG,0,78,0,Dante,https://open.spotify.com/user/wm0d8jk03n8fju0tq2pqwms8p,78,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb1844564a2e9f65c32531fbb1
322,My Best: remember my face. In memorium á moi list. Be sad but rejoice also,https://open.spotify.com/playlist/0qIvKPjjsDPZEMltOIiogl,0qIvKPjjsDPZEMltOIiogl,0,183,0,usnseraphimseal269,https://open.spotify.com/user/31ihppbv3n7eidx6pfv2yfzfqpgq,183,Ronald David Covert’s future memorial service playlist: 🚀💜✌️🫡 God reunites those who love each other: and also a meditation on intent. It is a real thing to intentionally have your selfthoughts even though it’s an oxymoronic expression I’d really put to the test. With regards to instructions cs,False,https://mosaic.scdn.co/640/ab67616d0000b2731d8aba56c8ac8c5f83c79489ab67616d0000b2734ddafbd014709e855d460417ab67616d0000b273655f8125703b7aaf364bfdc9ab67616d0000b27390802232b5f1a6047ebfe512
323,Memoria,https://open.spotify.com/playlist/4syDK1KPJgQMYvl17ayKlo,4syDK1KPJgQMYvl17ayKlo,0,79,0,Charo,https://open.spotify.com/user/d3kzyc3lw3muq9lph2szt731q,79,,False,https://mosaic.scdn.co/640/ab67616d0000b273660dacba2913752e75759228ab67616d0000b27382334aedf0383e9d72e4cae8ab67616d0000b273b2083eea77f631656d3d1040ab67616d0000b273da34e499c99407284238391b
324,Summer BBQ chill,https://open.spotify.com/playlist/5V69cQDJ8p5I0uoww2U4RO,5V69cQDJ8p5I0uoww2U4RO,3997,201,0,suzannemsmyth-ie,https://open.spotify.com/user/suzannemsmyth-ie,201,,False,https://mosaic.scdn.co/640/ab67616d0000b2735ade9b4d547203c9061fc340ab67616d0000b273602ca5b83fe44b68074a74b2ab67616d0000b273aaba065944cd82a6f15c86b6ab67616d0000b273b97b45e7885537d42ed46cdf
325,Backyard bbq hip hop,https://open.spotify.com/playlist/2KTPaBIjMYFUeySoTyQDUS,2KTPaBIjMYFUeySoTyQDUS,1758,17,0,Sabrina Sarata,https://open.spotify.com/user/1261365648,17,,False,https://mosaic.scdn.co/640/ab67616d0000b2730b2ff79ea103d440893152c3ab67616d0000b2734b242b7827fa55013bb9c3b0ab67616d0000b273a7ad64a69a42647de9dd0dadab67616d0000b273eaea3c8408d2d21c05263d56
326,BackYard HipHop BBQ,https://open.spotify.com/playlist/4WVKM8cu6Xmv1On4oOEQ0Z,4WVKM8cu6Xmv1On4oOEQ0Z,635,37,0,Ryan Pratt,https://open.spotify.com/user/8ks9og0r202nboyfx9igvujvd,37,,False,https://mosaic.scdn.co/640/ab67616d0000b2733478b3ee9ec84b07c18a6ea5ab67616d0000b273ac8e6d7dae57f0c1c87e230cab67616d0000b273c2248a5b79dededa74edfde0ab67616d0000b273d3e49125351d64f9c4947ffd
